

*******************************************************************************
Ephemeris / API_USER Fri Dec 17 03:22:49 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2001-Dec-01 00:00:00.0000 TDB
Step-size       : 7000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2451659.500000000, A.D. 2000-Apr-25 00:00:00.0000,  6.048485848612090E-01,  1.377694103614699E+00,  1.410144912373229E-02, -1.225821564260014E-02,  6.846852407641970E-03,  4.449066347697958E-04,
2451659.600000000, A.D. 2000-Apr-25 02:24:00.0000,  6.036225011851980E-01,  1.378378195972532E+00,  1.414593380740272E-02, -1.226345588983061E-02,  6.834994292032443E-03,  4.447869775270505E-04,
2451659.700000000, A.D. 2000-Apr-25 04:48:00.0000,  6.023958940789016E-01,  1.379061102382019E+00,  1.419040650797433E-02, -1.226868426519677E-02,  6.823133435719807E-03,  4.446669809768699E-04,
2451659.800000000, A.D. 2000-Apr-25 07:12:00.0000,  6.011687647270569E-01,  1.379742822565336E+00,  1.423486719254998E-02, -1.227390078757515E-02,  6.811269756592090E-03,  4.445466502353846E-04,
2451659.900000000, A.D. 2000-Apr-25 09:36:00.0000,  5.999411143194185E-01,  1.380423356240357E+00,  1.427931582541118E-02, -1.227910537560744E-02,  6.799403290117746E-03,  4.444259446226999E-04,
2451660.000000000, A.D. 2000-Apr-25 12:00:00.0000,  5.987129440481556E-01,  1.381102703133632E+00,  1.432375236988810E-02, -1.228429807777108E-02,  6.787534123855621E-03,  4.443048914500307E-04,
2451660.100000000, A.D. 2000-Apr-25 14:24:00.0000,  5.974842550981769E-01,  1.381780862972718E+00,  1.436817679293475E-02, -1.228947894262711E-02,  6.775662189351547E-03,  4.441835114395037E-04,
2451660.200000000, A.D. 2000-Apr-25 16:48:00.0000,  5.962550486571613E-01,  1.382457835479064E+00,  1.441258905974488E-02, -1.229464788741708E-02,  6.763787486283377E-03,  4.440617616623798E-04,
2451660.300000000, A.D. 2000-Apr-25 19:12:00.0000,  5.950253259174182E-01,  1.383133620381311E+00,  1.445698913337215E-02, -1.229980493330154E-02,  6.751910116306232E-03,  4.439396561691925E-04,
2451660.400000000, A.D. 2000-Apr-25 21:36:00.0000,  5.937950880644687E-01,  1.383808217411949E+00,  1.450137698037462E-02, -1.230495015132213E-02,  6.740030035301606E-03,  4.438172280895832E-04,
2451660.500000000, A.D. 2000-Apr-26 00:00:00.0000,  5.925643362839714E-01,  1.384481626296599E+00,  1.454575256684898E-02, -1.231008346885153E-02,  6.728147208311746E-03,  4.436944381292037E-04,
2451660.600000000, A.D. 2000-Apr-26 02:24:00.0000,  5.913330717678389E-01,  1.385153846765737E+00,  1.459011585582758E-02, -1.231520487682373E-02,  6.716261739708063E-03,  4.435712851179919E-04,
2451660.700000000, A.D. 2000-Apr-26 04:48:00.0000,  5.901012957025678E-01,  1.385824878556188E+00,  1.463446681325698E-02, -1.232031445834937E-02,  6.704373617184348E-03,  4.434478096366018E-04,
2451660.800000000, A.D. 2000-Apr-26 07:12:00.0000,  5.888690092721586E-01,  1.386494721398307E+00,  1.467880540597029E-02, -1.232541216181677E-02,  6.692482777854078E-03,  4.433239818329475E-04,
2451660.900000000, A.D. 2000-Apr-26 09:36:00.0000,  5.876362136676146E-01,  1.387163375024484E+00,  1.472313159723740E-02, -1.233049794900195E-02,  6.680589317004599E-03,  4.431997853605625E-04,
2451661.000000000, A.D. 2000-Apr-26 12:00:00.0000,  5.864029100765826E-01,  1.387830839175284E+00,  1.476744535227298E-02, -1.233557190407792E-02,  6.668693257073048E-03,  4.430752628060966E-04,
2451661.100000000, A.D. 2000-Apr-26 14:24:00.0000,  5.851690996818953E-01,  1.388497113586296E+00,  1.481174663841751E-02, -1.234063400456598E-02,  6.656794518259728E-03,  4.429503983521162E-04,
2451661.200000000, A.D. 2000-Apr-26 16:48:00.0000,  5.839347836731200E-01,  1.389162197992172E+00,  1.485603541945509E-02, -1.234568418814478E-02,  6.644893175241311E-03,  4.428251625480986E-04,
2451661.300000000, A.D. 2000-Apr-26 19:12:00.0000,  5.826999632389177E-01,  1.389826092136634E+00,  1.490031165991068E-02, -1.235072252946642E-02,  6.632989282996883E-03,  4.426995945324775E-04,
2451661.400000000, A.D. 2000-Apr-26 21:36:00.0000,  5.814646395614684E-01,  1.390488795760732E+00,  1.494457532737628E-02, -1.235574903860549E-02,  6.621082757641831E-03,  4.425736947978675E-04,
2451661.500000000, A.D. 2000-Apr-27 00:00:00.0000,  5.802288138284359E-01,  1.391150308601844E+00,  1.498882638640326E-02, -1.236076363737888E-02,  6.609173644028885E-03,  4.424474245649263E-04,
2451661.600000000, A.D. 2000-Apr-27 02:24:00.0000,  5.789924872291496E-01,  1.391810630406237E+00,  1.503306480097105E-02, -1.236576638148059E-02,  6.597262023261054E-03,  4.423208144580789E-04,
2451661.700000000, A.D. 2000-Apr-27 04:48:00.0000,  5.777556609456964E-01,  1.392469760920282E+00,  1.507729053862840E-02, -1.237075731164395E-02,  6.585347821169610E-03,  4.421938809027251E-04,
2451661.800000000, A.D. 2000-Apr-27 07:12:00.0000,  5.765183361636230E-01,  1.393127699884620E+00,  1.512150356481927E-02, -1.237573634435787E-02,  6.573431047381021E-03,  4.420665808959676E-04,
2451661.900000000, A.D. 2000-Apr-27 09:36:00.0000,  5.752805140725133E-01,  1.393784447047566E+00,  1.516570384315943E-02, -1.238070350911935E-02,  6.561511800292782E-03,  4.419389324982606E-04,
2451662.000000000, A.D. 2000-Apr-27 12:00:00.0000,  5.740421958549407E-01,  1.394440002160456E+00,  1.520989134083963E-02, -1.238565887124874E-02,  6.549590027682494E-03,  4.418109655191504E-04,
2451662.100000000, A.D. 2000-Apr-27 14:24:00.0000,  5.728033826944038E-01,  1.395094364967852E+00,  1.525406602418348E-02, -1.239060235399368E-02,  6.537665703978688E-03,  4.416826388632650E-04,
2451662.200000000, A.D. 2000-Apr-27 16:48:00.0000,  5.715640757802714E-01,  1.395747535219913E+00,  1.529822785666807E-02, -1.239553395707648E-02,  6.525738934073614E-03,  4.415539557609308E-04,
2451662.300000000, A.D. 2000-Apr-27 19:12:00.0000,  5.703242762960146E-01,  1.396399512672496E+00,  1.534237680489312E-02, -1.240045376131996E-02,  6.513809696310165E-03,  4.414249551759152E-04,
2451662.400000000, A.D. 2000-Apr-27 21:36:00.0000,  5.690839854233298E-01,  1.397050297074776E+00,  1.538651283596442E-02, -1.240536170832466E-02,  6.501877934988182E-03,  4.412956040205539E-04,
2451662.500000000, A.D. 2000-Apr-28 00:00:00.0000,  5.678432043507682E-01,  1.397699888178818E+00,  1.543063591352433E-02, -1.241025776838406E-02,  6.489943749283606E-03,  4.411658903505776E-04,
2451662.600000000, A.D. 2000-Apr-28 02:24:00.0000,  5.666019342628306E-01,  1.398348285744426E+00,  1.547474600348815E-02, -1.241514202695981E-02,  6.478007151584857E-03,  4.410358569218404E-04,
2451662.700000000, A.D. 2000-Apr-28 04:48:00.0000,  5.653601763397685E-01,  1.398995489525886E+00,  1.551884307357956E-02, -1.242001445306576E-02,  6.466068065500469E-03,  4.409054836498538E-04,
2451662.800000000, A.D. 2000-Apr-28 07:12:00.0000,  5.641179317687041E-01,  1.399641499277366E+00,  1.556292708792101E-02, -1.242487499104271E-02,  6.454126572327946E-03,  4.407747446475234E-04,
2451662.900000000, A.D. 2000-Apr-28 09:36:00.0000,  5.628752017350828E-01,  1.400286314761904E+00,  1.560699801175038E-02, -1.242972371968860E-02,  6.442182717678531E-03,  4.406436806917462E-04,
2451663.000000000, A.D. 2000-Apr-28 12:00:00.0000,  5.616319874182437E-01,  1.400929935739092E+00,  1.565105581314256E-02, -1.243456063981437E-02,  6.430236416973792E-03,  4.405122874521096E-04,
2451663.100000000, A.D. 2000-Apr-28 14:24:00.0000,  5.603882900034515E-01,  1.401572361965539E+00,  1.569510045692553E-02, -1.243938567675211E-02,  6.418287723877872E-03,  4.403805281990212E-04,
2451663.200000000, A.D. 2000-Apr-28 16:48:00.0000,  5.591441106769042E-01,  1.402213593206864E+00,  1.573913190772347E-02, -1.244419889244631E-02,  6.406336712460714E-03,  4.402484363610718E-04,
2451663.300000000, A.D. 2000-Apr-28 19:12:00.0000,  5.578994506176880E-01,  1.402853629227938E+00,  1.578315013362035E-02, -1.244900031925189E-02,  6.394383304315643E-03,  4.401160238512298E-04,
2451663.400000000, A.D. 2000-Apr-28 21:36:00.0000,  5.566543110090094E-01,  1.403492469788399E+00,  1.582715510027199E-02, -1.245378987379463E-02,  6.382427519475149E-03,  4.399832480740529E-04,
2451663.500000000, A.D. 2000-Apr-29 00:00:00.0000,  5.554086930374743E-01,  1.404130114656015E+00,  1.587114677183989E-02, -1.245856759370552E-02,  6.370469452462369E-03,  4.398501309881010E-04,
2451663.600000000, A.D. 2000-Apr-29 02:24:00.0000,  5.541625978825022E-01,  1.404766563600760E+00,  1.591512511610930E-02, -1.246333353820353E-02,  6.358509043895664E-03,  4.397166989367553E-04,
2451663.700000000, A.D. 2000-Apr-29 04:48:00.0000,  5.529160267251775E-01,  1.405401816386035E+00,  1.595909009962363E-02, -1.246808762765368E-02,  6.346546278249234E-03,  4.395829096905903E-04,
2451663.800000000, A.D. 2000-Apr-29 07:12:00.0000,  5.516689807519635E-01,  1.406035872781530E+00,  1.600304168634857E-02, -1.247282987092703E-02,  6.334581259762198E-03,  4.394487710239674E-04,
2451663.900000000, A.D. 2000-Apr-29 09:36:00.0000,  5.504214611429783E-01,  1.406668732561902E+00,  1.604697984356394E-02, -1.247756034598744E-02,  6.322613957199230E-03,  4.393143199813068E-04,
2451664.000000000, A.D. 2000-Apr-29 12:00:00.0000,  5.491734690772824E-01,  1.407300395494965E+00,  1.609090453867509E-02, -1.248227898854681E-02,  6.310644322519076E-03,  4.391795207098407E-04,
2451664.100000000, A.D. 2000-Apr-29 14:24:00.0000,  5.479250057405626E-01,  1.407930861352213E+00,  1.613481573576491E-02, -1.248698577748469E-02,  6.298672457444443E-03,  4.390443656452383E-04,
2451664.200000000, A.D. 2000-Apr-29 16:48:00.0000,  5.466760723138258E-01,  1.408560129912329E+00,  1.617871340147695E-02, -1.249168079836130E-02,  6.286698363888413E-03,  4.389088970828140E-04,
2451664.300000000, A.D. 2000-Apr-29 19:12:00.0000,  5.454266699744780E-01,  1.409188200947983E+00,  1.622259750390593E-02, -1.249636401178243E-02,  6.274721969654446E-03,  4.387730907459999E-04,
2451664.400000000, A.D. 2000-Apr-29 21:36:00.0000,  5.441767999068888E-01,  1.409815074232560E+00,  1.626646800752194E-02, -1.250103536892613E-02,  6.262743362066975E-03,  4.386369243793184E-04,
2451664.500000000, A.D. 2000-Apr-30 00:00:00.0000,  5.429264632930374E-01,  1.410440749548056E+00,  1.631032487825501E-02, -1.250569495145769E-02,  6.250762577135330E-03,  4.385004397437824E-04,
2451664.600000000, A.D. 2000-Apr-30 02:24:00.0000,  5.416756613092653E-01,  1.411065226672324E+00,  1.635416808459732E-02, -1.251034275079058E-02,  6.238779531178146E-03,  4.383636276872988E-04,
2451664.700000000, A.D. 2000-Apr-30 04:48:00.0000,  5.404243951382159E-01,  1.411688505381018E+00,  1.639799759162635E-02, -1.251497869678758E-02,  6.226794286734216E-03,  4.382264540646340E-04,
2451664.800000000, A.D. 2000-Apr-30 07:12:00.0000,  5.391726659627111E-01,  1.412310585458881E+00,  1.644181336459502E-02, -1.251960285713600E-02,  6.214806910498028E-03,  4.380889548498249E-04,
2451664.900000000, A.D. 2000-Apr-30 09:36:00.0000,  5.379204749586447E-01,  1.412931466689106E+00,  1.648561537208294E-02, -1.252421525560940E-02,  6.202817320979655E-03,  4.379511373951033E-04,
2451665.000000000, A.D. 2000-Apr-30 12:00:00.0000,  5.366678233065958E-01,  1.413551148850229E+00,  1.652940357997034E-02, -1.252881581056683E-02,  6.190825548479477E-03,  4.378129603270918E-04,
2451665.100000000, A.D. 2000-Apr-30 14:24:00.0000,  5.354147121898284E-01,  1.414169631729286E+00,  1.657317795301359E-02, -1.253340456770524E-02,  6.178831682645665E-03,  4.376744494323259E-04,
2451665.200000000, A.D. 2000-Apr-30 16:48:00.0000,  5.341611427842978E-01,  1.414786915114653E+00,  1.661693845961222E-02, -1.253798157964450E-02,  6.166835657251473E-03,  4.375356273425425E-04,
2451665.300000000, A.D. 2000-Apr-30 19:12:00.0000,  5.329071162683290E-01,  1.415402998788389E+00,  1.666068506656833E-02, -1.254254676483796E-02,  6.154837466537702E-03,  4.373964511711102E-04,
2451665.400000000, A.D. 2000-Apr-30 21:36:00.0000,  5.316526338250784E-01,  1.416017882539421E+00,  1.670441773839933E-02, -1.254710014112545E-02,  6.142837212752932E-03,  4.372569330868972E-04,
2451665.500000000, A.D. 2000-May-01 00:00:00.0000,  5.303976966310004E-01,  1.416631566160837E+00,  1.674813644307712E-02, -1.255164178219317E-02,  6.130834855357879E-03,  4.371171074966217E-04,
2451665.600000000, A.D. 2000-May-01 02:24:00.0000,  5.291423058622671E-01,  1.417244049438797E+00,  1.679184114829341E-02, -1.255617161836450E-02,  6.118830354495249E-03,  4.369769360546713E-04,
2451665.700000000, A.D. 2000-May-01 04:48:00.0000,  5.278864627014054E-01,  1.417855332163908E+00,  1.683553181857697E-02, -1.256068963704179E-02,  6.106823813511989E-03,  4.368364155106471E-04,
2451665.800000000, A.D. 2000-May-01 07:12:00.0000,  5.266301683257186E-01,  1.418465414133369E+00,  1.687920842126230E-02, -1.256519592257618E-02,  6.094815224413480E-03,  4.366955870630721E-04,
2451665.900000000, A.D. 2000-May-01 09:36:00.0000,  5.253734239096167E-01,  1.419074295138006E+00,  1.692287092475222E-02, -1.256969042749292E-02,  6.082804520741013E-03,  4.365544224816215E-04,
2451666.000000000, A.D. 2000-May-01 12:00:00.0000,  5.241162306344841E-01,  1.419681974970229E+00,  1.696651929384772E-02, -1.257417311052638E-02,  6.070791795200261E-03,  4.364129034963234E-04,
2451666.100000000, A.D. 2000-May-01 14:24:00.0000,  5.228585896786050E-01,  1.420288453430760E+00,  1.701015349514999E-02, -1.257864405568522E-02,  6.058777074335625E-03,  4.362710726032706E-04,
2451666.200000000, A.D. 2000-May-01 16:48:00.0000,  5.216005022151260E-01,  1.420893730315567E+00,  1.705377349753687E-02, -1.258310324536889E-02,  6.046760276562833E-03,  4.361289160815351E-04,
2451666.300000000, A.D. 2000-May-01 19:12:00.0000,  5.203419694237557E-01,  1.421497805419242E+00,  1.709737926636548E-02, -1.258755061511098E-02,  6.034741472556744E-03,  4.359864029257040E-04,
2451666.400000000, A.D. 2000-May-01 21:36:00.0000,  5.190829924835850E-01,  1.422100678545431E+00,  1.714097076756405E-02, -1.259198623807880E-02,  6.022720720713337E-03,  4.358435714853565E-04,
2451666.500000000, A.D. 2000-May-02 00:00:00.0000,  5.178235725670154E-01,  1.422702349495422E+00,  1.718454797022657E-02, -1.259641012933201E-02,  6.010697937315252E-03,  4.357004245142846E-04,
2451666.600000000, A.D. 2000-May-02 02:24:00.0000,  5.165637108516380E-01,  1.423302818066448E+00,  1.722811084050642E-02, -1.260082220976411E-02,  5.998673162012385E-03,  4.355569222256313E-04,
2451666.700000000, A.D. 2000-May-02 04:48:00.0000,  5.153034085169954E-01,  1.423902084064480E+00,  1.727165934380890E-02, -1.260522253241412E-02,  5.986646478304880E-03,  4.354130938086269E-04,
2451666.800000000, A.D. 2000-May-02 07:12:00.0000,  5.140426667353114E-01,  1.424500147295937E+00,  1.731519344914203E-02, -1.260961114244494E-02,  5.974617813952310E-03,  4.352689577744383E-04,
2451666.900000000, A.D. 2000-May-02 09:36:00.0000,  5.127814866818929E-01,  1.425097007561248E+00,  1.735871312355935E-02, -1.261398795694299E-02,  5.962587173170678E-03,  4.351244708634002E-04,
2451667.000000000, A.D. 2000-May-02 12:00:00.0000,  5.115198695363212E-01,  1.425692664668242E+00,  1.740221833212570E-02, -1.261835300210998E-02,  5.950554655367945E-03,  4.349796493014991E-04,
2451667.100000000, A.D. 2000-May-02 14:24:00.0000,  5.102578164712150E-01,  1.426287118428101E+00,  1.744570904345267E-02, -1.262270634639809E-02,  5.938520211632913E-03,  4.348345244152754E-04,
2451667.200000000, A.D. 2000-May-02 16:48:00.0000,  5.089953286596991E-01,  1.426880368645131E+00,  1.748918522546505E-02, -1.262704791545195E-02,  5.926483811478555E-03,  4.346890557860996E-04,
2451667.300000000, A.D. 2000-May-02 19:12:00.0000,  5.077324072809003E-01,  1.427472415128856E+00,  1.753264684312808E-02, -1.263137770548077E-02,  5.914445559269687E-03,  4.345432446127040E-04,
2451667.400000000, A.D. 2000-May-02 21:36:00.0000,  5.064690535082118E-01,  1.428063257694768E+00,  1.757609386444027E-02, -1.263569579911759E-02,  5.902405437355152E-03,  4.343971307583653E-04,
2451667.500000000, A.D. 2000-May-03 00:00:00.0000,  5.052052685128323E-01,  1.428652896151727E+00,  1.761952625809479E-02, -1.264000214187260E-02,  5.890363386098393E-03,  4.342506826312308E-04,
2451667.600000000, A.D. 2000-May-03 02:24:00.0000,  5.039410534728237E-01,  1.429241330311039E+00,  1.766294398926764E-02, -1.264429670068627E-02,  5.878319502543062E-03,  4.341038862412781E-04,
2451667.700000000, A.D. 2000-May-03 04:48:00.0000,  5.026764095624383E-01,  1.429828559991904E+00,  1.770634702527252E-02, -1.264857956129466E-02,  5.866273803161814E-03,  4.339567844814576E-04,
2451667.800000000, A.D. 2000-May-03 07:12:00.0000,  5.014113379513323E-01,  1.430414585008192E+00,  1.774973533539229E-02, -1.265285069752135E-02,  5.854226209036512E-03,  4.338093592986305E-04,
2451667.900000000, A.D. 2000-May-03 09:36:00.0000,  5.001458398159063E-01,  1.430999405173194E+00,  1.779310888532172E-02, -1.265711005111714E-02,  5.842176797925918E-03,  4.336615830597791E-04,
2451668.000000000, A.D. 2000-May-03 12:00:00.0000,  4.988799163311762E-01,  1.431583020309104E+00,  1.783646764170253E-02, -1.266135769958435E-02,  5.830125618967136E-03,  4.335134958629287E-04,
2451668.100000000, A.D. 2000-May-03 14:24:00.0000,  4.976135686658154E-01,  1.432165430234954E+00,  1.787981157412469E-02, -1.266559364871413E-02,  5.818072587209846E-03,  4.333650956144235E-04,
2451668.200000000, A.D. 2000-May-03 16:48:00.0000,  4.963467979941700E-01,  1.432746634766391E+00,  1.792314064901128E-02, -1.266981782255589E-02,  5.806017751587368E-03,  4.332163444302214E-04,
2451668.300000000, A.D. 2000-May-03 19:12:00.0000,  4.950796054918171E-01,  1.433326633727972E+00,  1.796645483240232E-02, -1.267403028056714E-02,  5.793961188932749E-03,  4.330672744186483E-04,
2451668.400000000, A.D. 2000-May-03 21:36:00.0000,  4.938119923271124E-01,  1.433905426943851E+00,  1.800975409384990E-02, -1.267823105963849E-02,  5.781902822234013E-03,  4.329178996118000E-04,
2451668.500000000, A.D. 2000-May-04 00:00:00.0000,  4.925439596721691E-01,  1.434483014232655E+00,  1.805303840061891E-02, -1.268242007671737E-02,  5.769842666238464E-03,  4.327681770366392E-04,
2451668.600000000, A.D. 2000-May-04 02:24:00.0000,  4.912755087027535E-01,  1.435059395420907E+00,  1.809630771831577E-02, -1.268659736629942E-02,  5.757780817053719E-03,  4.326181269389247E-04,
2451668.700000000, A.D. 2000-May-04 04:48:00.0000,  4.900066405874569E-01,  1.435634570337676E+00,  1.813956201616197E-02, -1.269076299116161E-02,  5.745717218151512E-03,  4.324677773780082E-04,
2451668.800000000, A.D. 2000-May-04 07:12:00.0000,  4.887373564961174E-01,  1.436208538805310E+00,  1.818280126231458E-02, -1.269491687359253E-02,  5.733651848725920E-03,  4.323170865542365E-04,
2451668.900000000, A.D. 2000-May-04 09:36:00.0000,  4.874676576041124E-01,  1.436781300652083E+00,  1.822602542222862E-02, -1.269905901905780E-02,  5.721584812990821E-03,  4.321660603018893E-04,
2451669.000000000, A.D. 2000-May-04 12:00:00.0000,  4.861975450806055E-01,  1.437352855711522E+00,  1.826923446460075E-02, -1.270318950754776E-02,  5.709516083545732E-03,  4.320147366696308E-04,
2451669.100000000, A.D. 2000-May-04 14:24:00.0000,  4.849270200932871E-01,  1.437923203810311E+00,  1.831242835843860E-02, -1.270730827834833E-02,  5.697445607894829E-03,  4.318630811125565E-04,
2451669.200000000, A.D. 2000-May-04 16:48:00.0000,  4.836560838165229E-01,  1.438492344778375E+00,  1.835560706935387E-02, -1.271141530691035E-02,  5.685373485976779E-03,  4.317110840129729E-04,
2451669.300000000, A.D. 2000-May-04 19:12:00.0000,  4.823847374202294E-01,  1.439060278453017E+00,  1.839877056539216E-02, -1.271551067930530E-02,  5.673299723967078E-03,  4.315587879365190E-04,
2451669.400000000, A.D. 2000-May-04 21:36:00.0000,  4.811129820703586E-01,  1.439627004665684E+00,  1.844191881621744E-02, -1.271959436059833E-02,  5.661224246742238E-03,  4.314061704465919E-04,
2451669.500000000, A.D. 2000-May-05 00:00:00.0000,  4.798408189397473E-01,  1.440192523248072E+00,  1.848505178785996E-02, -1.272366629915641E-02,  5.649147138375657E-03,  4.312532074593546E-04,
2451669.600000000, A.D. 2000-May-05 02:24:00.0000,  4.785682491991279E-01,  1.440756834040566E+00,  1.852816944764735E-02, -1.272772657579248E-02,  5.637068438791197E-03,  4.310999403087413E-04,
2451669.700000000, A.D. 2000-May-05 04:48:00.0000,  4.772952740133258E-01,  1.441319936879683E+00,  1.857127176559737E-02, -1.273177518680696E-02,  5.624988063347596E-03,  4.309463620110888E-04,
2451669.800000000, A.D. 2000-May-05 07:12:00.0000,  4.760218945532494E-01,  1.441881831599320E+00,  1.861435870837638E-02, -1.273581206035343E-02,  5.612906070156069E-03,  4.307924370784576E-04,
2451669.900000000, A.D. 2000-May-05 09:36:00.0000,  4.747481119902792E-01,  1.442442518042399E+00,  1.865743024265290E-02, -1.273983726211531E-02,  5.600822528988600E-03,  4.306382004360015E-04,
2451670.000000000, A.D. 2000-May-05 12:00:00.0000,  4.734739274887172E-01,  1.443001996050630E+00,  1.870048633849410E-02, -1.274385082062355E-02,  5.588737359386821E-03,  4.304836616532100E-04,
2451670.100000000, A.D. 2000-May-05 14:24:00.0000,  4.721993422172124E-01,  1.443560265460737E+00,  1.874352696339547E-02, -1.274785265402904E-02,  5.576650586207788E-03,  4.303287787157340E-04,
2451670.200000000, A.D. 2000-May-05 16:48:00.0000,  4.709243573473659E-01,  1.444117326117730E+00,  1.878655208356137E-02, -1.275184280504856E-02,  5.564562300937825E-03,  4.301735757997386E-04,
2451670.300000000, A.D. 2000-May-05 19:12:00.0000,  4.696489740434474E-01,  1.444673177868305E+00,  1.882956166884700E-02, -1.275582133028828E-02,  5.552472439924640E-03,  4.300180774586037E-04,
2451670.400000000, A.D. 2000-May-05 21:36:00.0000,  4.683731934716932E-01,  1.445227820552638E+00,  1.887255568767857E-02, -1.275978814953594E-02,  5.540380991960799E-03,  4.298622409376246E-04,
2451670.500000000, A.D. 2000-May-06 00:00:00.0000,  4.670970168033753E-01,  1.445781254017437E+00,  1.891553410605397E-02, -1.276374327714514E-02,  5.528288059601116E-03,  4.297060764533882E-04,
2451670.600000000, A.D. 2000-May-06 02:24:00.0000,  4.658204452031663E-01,  1.446333478113881E+00,  1.895849689336900E-02, -1.276768678928663E-02,  5.516193605929359E-03,  4.295496196433249E-04,
2451670.700000000, A.D. 2000-May-06 04:48:00.0000,  4.645434798350422E-01,  1.446884492686177E+00,  1.900144401892254E-02, -1.277161861923287E-02,  5.504097586482211E-03,  4.293928331528730E-04,
2451670.800000000, A.D. 2000-May-06 07:12:00.0000,  4.632661218694262E-01,  1.447434297582562E+00,  1.904437544875790E-02, -1.277553875082429E-02,  5.492000103382149E-03,  4.292357116523680E-04,
2451670.900000000, A.D. 2000-May-06 09:36:00.0000,  4.619883724717300E-01,  1.447982892658093E+00,  1.908729115160909E-02, -1.277944726947274E-02,  5.479901152786031E-03,  4.290782968918590E-04,
2451671.000000000, A.D. 2000-May-06 12:00:00.0000,  4.607102328040844E-01,  1.448530277761577E+00,  1.913019109745740E-02, -1.278334413199354E-02,  5.467800664982205E-03,  4.289205623864247E-04,
2451671.100000000, A.D. 2000-May-06 14:24:00.0000,  4.594317040355518E-01,  1.449076452742946E+00,  1.917307525265532E-02, -1.278722929394902E-02,  5.455698729908665E-03,  4.287624878929009E-04,
2451671.200000000, A.D. 2000-May-06 16:48:00.0000,  4.581527873323644E-01,  1.449621417460561E+00,  1.921594358520573E-02, -1.279110283897045E-02,  5.443595378145287E-03,  4.286041157354130E-04,
2451671.300000000, A.D. 2000-May-06 19:12:00.0000,  4.568734838553116E-01,  1.450165171768267E+00,  1.925879606553211E-02, -1.279496475448822E-02,  5.431490526444026E-03,  4.284454344054253E-04,
2451671.400000000, A.D. 2000-May-06 21:36:00.0000,  4.555937947715608E-01,  1.450707715518089E+00,  1.930163266058347E-02, -1.279881497389175E-02,  5.419384241398141E-03,  4.282864113642966E-04,
2451671.500000000, A.D. 2000-May-07 00:00:00.0000,  4.543137212479587E-01,  1.451249048571085E+00,  1.934445333770699E-02, -1.280265356858608E-02,  5.407276584575548E-03,  4.281270840492082E-04,
2451671.600000000, A.D. 2000-May-07 02:24:00.0000,  4.530332644444759E-01,  1.451789170786260E+00,  1.938725806750553E-02, -1.280648055848812E-02,  5.395167472652062E-03,  4.279674574537772E-04,
2451671.700000000, A.D. 2000-May-07 04:48:00.0000,  4.517524255259717E-01,  1.452328082018201E+00,  1.943004681775008E-02, -1.281029586381974E-02,  5.383056940169412E-03,  4.278074909412515E-04,
2451671.800000000, A.D. 2000-May-07 07:12:00.0000,  4.504712056595450E-01,  1.452865782130060E+00,  1.947281955528658E-02, -1.281409953473233E-02,  5.370945072793206E-03,  4.276472121641681E-04,
2451671.900000000, A.D. 2000-May-07 09:36:00.0000,  4.491896060049279E-01,  1.453402270985781E+00,  1.951557625058711E-02, -1.281789162048892E-02,  5.358831800302521E-03,  4.274866415902292E-04,
2451672.000000000, A.D. 2000-May-07 12:00:00.0000,  4.479076277245495E-01,  1.453937548443086E+00,  1.955831687232690E-02, -1.282167203911740E-02,  5.346717121553357E-03,  4.273257359072611E-04,
2451672.100000000, A.D. 2000-May-07 14:24:00.0000,  4.466252719853469E-01,  1.454471614366794E+00,  1.960104138703704E-02, -1.282544081335175E-02,  5.334601136918062E-03,  4.271645094429821E-04,
2451672.200000000, A.D. 2000-May-07 16:48:00.0000,  4.453425399473669E-01,  1.455004468625410E+00,  1.964374976475669E-02, -1.282919801456528E-02,  5.322483800831941E-03,  4.270029949684373E-04,
2451672.300000000, A.D. 2000-May-07 19:12:00.0000,  4.440594327707464E-01,  1.455536111080482E+00,  1.968644197502123E-02, -1.283294357093993E-02,  5.310365077832123E-03,  4.268411528397544E-04,
2451672.400000000, A.D. 2000-May-07 21:36:00.0000,  4.427759516217446E-01,  1.456066541598384E+00,  1.972911798430185E-02, -1.283667747519960E-02,  5.298245071671968E-03,  4.266789822592051E-04,
2451672.500000000, A.D. 2000-May-08 00:00:00.0000,  4.414920976610640E-01,  1.456595760051711E+00,  1.977177776200752E-02, -1.284039981133809E-02,  5.286123768754468E-03,  4.265165237945249E-04,
